chunk_id,document_id,chunk_index,section_name,character_count,word_count,repository,pr_number,review_priority,policy_risk_band,manual_review_required
prchunk_0d385675d398dab7ef17,prdoc_eea7ad0920b797994217,2,Change evidence,405,68,pallets/flask,4250,Routine,Low,False
prchunk_2357ebdcf6905bd58202,prdoc_eea7ad0920b797994217,3,Predictive intelligence,474,67,pallets/flask,4250,Routine,Low,False
prchunk_119f278e123f5dde0d8b,prdoc_eea7ad0920b797994217,4,Deterministic policy intelligence,320,46,pallets/flask,4250,Routine,Low,False
prchunk_56b6377e8b18aa5c9a8e,prdoc_eea7ad0920b797994217,5,Unified review priority,314,43,pallets/flask,4250,Routine,Low,False
prchunk_dd3e63f397473b36a5f7,prdoc_4cd3346b11ac2c353914,0,PR identity,298,41,pallets/flask,5532,Routine,Low,False
prchunk_c7d287e1109e7827dc6c,prdoc_4cd3346b11ac2c353914,1,PR description,877,103,pallets/flask,5532,Routine,Low,False
prchunk_58c6e7c2eee1183779cb,prdoc_4cd3346b11ac2c353914,2,Change evidence,403,68,pallets/flask,5532,Routine,Low,False
prchunk_2a6f0daf351963c6b137,prdoc_4cd3346b11ac2c353914,3,Predictive intelligence,474,67,pallets/flask,5532,Routine,Low,False
prchunk_d43ce592c5b34ba8a7db,prdoc_4cd3346b11ac2c353914,4,Deterministic policy intelligence,320,46,pallets/flask,5532,Routine,Low,False
prchunk_df3c3fc20cb6e6febe92,prdoc_4cd3346b11ac2c353914,5,Unified review priority,314,43,pallets/flask,5532,Routine,Low,False
prchunk_377801c3f3d717822eaf,prdoc_a51983c1ef3a7263bfdf,0,PR identity,264,36,pallets/flask,3299,Routine,Low,False
prchunk_06f0b245d44ad56dd744,prdoc_a51983c1ef3a7263bfdf,1,PR description,226,35,pallets/flask,3299,Routine,Low,False
prchunk_7aca522c9f00ccfb66ec,prdoc_a51983c1ef3a7263bfdf,2,Change evidence,405,68,pallets/flask,3299,Routine,Low,False
prchunk_3a49d492666939def2c4,prdoc_a51983c1ef3a7263bfdf,3,Predictive intelligence,414,57,pallets/flask,3299,Routine,Low,False
prchunk_aea83212f62022cfb560,prdoc_a51983c1ef3a7263bfdf,4,Deterministic policy intelligence,321,45,pallets/flask,3299,Routine,Low,False
prchunk_8ffa8b45d3c25ed7c320,prdoc_a51983c1ef3a7263bfdf,5,Unified review priority,310,44,pallets/flask,3299,Routine,Low,False
prchunk_06b495e9e164e4a4e81b,prdoc_6e18e5e1f36b777bbb4b,0,PR identity,311,40,pallets/flask,5374,Routine,Low,False
prchunk_f25f7ac163137f4a8566,prdoc_6e18e5e1f36b777bbb4b,1,PR description,2582,180,pallets/flask,5374,Routine,Low,False
prchunk_3f71e812fe855b928a26,prdoc_6e18e5e1f36b777bbb4b,2,PR description,3437,180,pallets/flask,5374,Routine,Low,False
prchunk_2ec319d52da2309d3aa8,prdoc_6e18e5e1f36b777bbb4b,3,PR description,2004,180,pallets/flask,5374,Routine,Low,False
prchunk_3ec2a88614ee9feedf7e,prdoc_6e18e5e1f36b777bbb4b,4,PR description,2239,180,pallets/flask,5374,Routine,Low,False
prchunk_c51f075bac3df7a9baaa,prdoc_6e18e5e1f36b777bbb4b,5,PR description,3105,180,pallets/flask,5374,Routine,Low,False
prchunk_d5a2aae5050dc9878469,prdoc_6e18e5e1f36b777bbb4b,6,PR description,3124,180,pallets/flask,5374,Routine,Low,False
prchunk_5ddb4310397299a2bd36,prdoc_6e18e5e1f36b777bbb4b,7,PR description,3742,180,pallets/flask,5374,Routine,Low,False
prchunk_882b23011bfdec12de48,prdoc_6e18e5e1f36b777bbb4b,8,PR description,1145,180,pallets/flask,5374,Routine,Low,False
prchunk_c570297624810de281ac,prdoc_6e18e5e1f36b777bbb4b,9,PR description,1057,154,pallets/flask,5374,Routine,Low,False
prchunk_f012db737c6e7d21ea22,prdoc_6e18e5e1f36b777bbb4b,10,Change evidence,405,68,pallets/flask,5374,Routine,Low,False
prchunk_727bb375eba0b7683169,prdoc_6e18e5e1f36b777bbb4b,11,Predictive intelligence,414,57,pallets/flask,5374,Routine,Low,False
prchunk_39092deb8a83f0bde916,prdoc_6e18e5e1f36b777bbb4b,12,Deterministic policy intelligence,328,47,pallets/flask,5374,Routine,Low,False
prchunk_452a0214ead39a92b236,prdoc_6e18e5e1f36b777bbb4b,13,Unified review priority,310,44,pallets/flask,5374,Routine,Low,False
prchunk_465ecd3b3d4ea6cb092d,prdoc_4f193bd1afb811383f52,0,PR identity,283,39,pallets/flask,5903,Routine,Low,False
prchunk_46241e7942345680f3b5,prdoc_4f193bd1afb811383f52,1,PR description,431,69,pallets/flask,5903,Routine,Low,False
prchunk_cd45774e219ead336831,prdoc_4f193bd1afb811383f52,2,Change evidence,404,68,pallets/flask,5903,Routine,Low,False
prchunk_9f065522264f8dc29497,prdoc_4f193bd1afb811383f52,3,Predictive intelligence,413,57,pallets/flask,5903,Routine,Low,False
prchunk_877d1c9c4690bdf7e472,prdoc_4f193bd1afb811383f52,4,Deterministic policy intelligence,321,45,pallets/flask,5903,Routine,Low,False
prchunk_3681bfe7e902362fcda1,prdoc_4f193bd1afb811383f52,5,Unified review priority,310,44,pallets/flask,5903,Routine,Low,False
prchunk_7e9ad7e86aaf80290ece,prdoc_5f7c4dd11aada5f28f0e,0,PR identity,269,33,pallets/flask,5899,Routine,Low,False
prchunk_2dee11b9505c885819c2,prdoc_5f7c4dd11aada5f28f0e,1,PR description,183,25,pallets/flask,5899,Routine,Low,False
prchunk_385dee81854c9532681e,prdoc_5f7c4dd11aada5f28f0e,2,Change evidence,405,68,pallets/flask,5899,Routine,Low,False
prchunk_fef30fa929c55f492398,prdoc_5f7c4dd11aada5f28f0e,3,Predictive intelligence,413,57,pallets/flask,5899,Routine,Low,False
prchunk_dc91b23027b5ce919c74,prdoc_5f7c4dd11aada5f28f0e,4,Deterministic policy intelligence,321,45,pallets/flask,5899,Routine,Low,False
prchunk_2eb48f4f8be2f669e75a,prdoc_5f7c4dd11aada5f28f0e,5,Unified review priority,310,44,pallets/flask,5899,Routine,Low,False
prchunk_de51d132abeadc9de38d,prdoc_01054d1b98a55842ab47,0,PR identity,281,38,pallets/flask,3932,Routine,Low,False
prchunk_6ecaa247633db36d7371,prdoc_01054d1b98a55842ab47,1,PR description,701,119,pallets/flask,3932,Routine,Low,False
prchunk_71a66983ad91d44c8de9,prdoc_01054d1b98a55842ab47,2,Change evidence,404,68,pallets/flask,3932,Routine,Low,False
prchunk_d3ec9b13322ff3d8323f,prdoc_01054d1b98a55842ab47,3,Predictive intelligence,414,57,pallets/flask,3932,Routine,Low,False
prchunk_72ba6a5fc497a979af65,prdoc_01054d1b98a55842ab47,4,Deterministic policy intelligence,320,46,pallets/flask,3932,Routine,Low,False
prchunk_3a229dffb87536b34385,prdoc_01054d1b98a55842ab47,5,Unified review priority,310,44,pallets/flask,3932,Routine,Low,False
prchunk_731a034b7fadaaba0159,prdoc_b0def0563855ca38b58a,0,PR identity,283,37,pallets/flask,3819,Routine,Low,False
prchunk_dcad857d9afa2ada3c5f,prdoc_b0def0563855ca38b58a,1,PR description,3230,180,pallets/flask,3819,Routine,Low,False
prchunk_a783282c314ba840cffd,prdoc_b0def0563855ca38b58a,2,PR description,1514,180,pallets/flask,3819,Routine,Low,False
prchunk_6efee8a6c653bfb277d9,prdoc_b0def0563855ca38b58a,3,PR description,1059,180,pallets/flask,3819,Routine,Low,False
prchunk_fbdb34e0a87a89d172b5,prdoc_b0def0563855ca38b58a,4,PR description,770,118,pallets/flask,3819,Routine,Low,False
prchunk_985c27a03a399697571e,prdoc_b0def0563855ca38b58a,5,Change evidence,404,68,pallets/flask,3819,Routine,Low,False
prchunk_102499b3f1b35afd5c99,prdoc_b0def0563855ca38b58a,6,Predictive intelligence,414,57,pallets/flask,3819,Routine,Low,False
prchunk_ef346653ae827310e4f5,prdoc_b0def0563855ca38b58a,7,Deterministic policy intelligence,328,47,pallets/flask,3819,Routine,Low,False
prchunk_122e873e778c2f572b21,prdoc_b0def0563855ca38b58a,8,Unified review priority,310,44,pallets/flask,3819,Routine,Low,False
prchunk_361dd650e74a617c41f6,prdoc_f6ac3ed16bfeb9f42543,0,PR identity,297,39,pallets/flask,5546,Routine,Low,False
prchunk_a61250240ba3a253e037,prdoc_f6ac3ed16bfeb9f42543,1,PR description,261,35,pallets/flask,5546,Routine,Low,False
prchunk_43a74c17dae0e37cadd5,prdoc_f6ac3ed16bfeb9f42543,2,Change evidence,403,68,pallets/flask,5546,Routine,Low,False
prchunk_08663ee809fd0dbd8584,prdoc_f6ac3ed16bfeb9f42543,3,Predictive intelligence,470,66,pallets/flask,5546,Routine,Low,False
prchunk_f5bd3bbf69eac9ca3832,prdoc_f6ac3ed16bfeb9f42543,4,Deterministic policy intelligence,321,45,pallets/flask,5546,Routine,Low,False
prchunk_3fe91cee5e537b55a311,prdoc_f6ac3ed16bfeb9f42543,5,Unified review priority,310,44,pallets/flask,5546,Routine,Low,False
prchunk_455a91f76df03c8f7452,prdoc_f34ea3a6bdce72662344,0,PR identity,266,36,pallets/flask,2577,Routine,Low,False
prchunk_f5ee96120e53adcda745,prdoc_f34ea3a6bdce72662344,1,PR description,500,80,pallets/flask,2577,Routine,Low,False
prchunk_f68225a8851f371dfcf8,prdoc_f34ea3a6bdce72662344,2,Change evidence,404,68,pallets/flask,2577,Routine,Low,False
prchunk_f437af162a164b5c71d9,prdoc_f34ea3a6bdce72662344,3,Predictive intelligence,414,57,pallets/flask,2577,Routine,Low,False
prchunk_7866530f42bf34904418,prdoc_f34ea3a6bdce72662344,4,Deterministic policy intelligence,320,46,pallets/flask,2577,Routine,Low,False
prchunk_4d7f070e4000d83c0703,prdoc_f34ea3a6bdce72662344,5,Unified review priority,310,44,pallets/flask,2577,Routine,Low,False
prchunk_864ca30db6c2fbab52b3,prdoc_547ca6e3b2363104a756,0,PR identity,263,37,pallets/flask,5672,Routine,Low,False
prchunk_39762e1548fb253321b1,prdoc_547ca6e3b2363104a756,1,PR description,189,30,pallets/flask,5672,Routine,Low,False
prchunk_dacf85fac45b99549e2b,prdoc_547ca6e3b2363104a756,2,Change evidence,404,68,pallets/flask,5672,Routine,Low,False
prchunk_56568af8e384aa0df219,prdoc_547ca6e3b2363104a756,3,Predictive intelligence,470,66,pallets/flask,5672,Routine,Low,False
prchunk_58a2fd9b8fa153b95c80,prdoc_547ca6e3b2363104a756,4,Deterministic policy intelligence,321,45,pallets/flask,5672,Routine,Low,False
prchunk_d1be60bb82e67aa5c94a,prdoc_547ca6e3b2363104a756,5,Unified review priority,310,44,pallets/flask,5672,Routine,Low,False
prchunk_7fe07a4436b3db4505de,prdoc_9dfbcac74e3937c47199,0,PR identity,309,40,pallets/flask,3244,Routine,Low,False
prchunk_419186a3085ad4268140,prdoc_9dfbcac74e3937c47199,1,PR description,289,42,pallets/flask,3244,Routine,Low,False
prchunk_2635fce61ac25cc3c52f,prdoc_9dfbcac74e3937c47199,2,Change evidence,403,68,pallets/flask,3244,Routine,Low,False
prchunk_04a7f6a4d5a113ceda81,prdoc_9dfbcac74e3937c47199,3,Predictive intelligence,414,57,pallets/flask,3244,Routine,Low,False
prchunk_f031c3c2121d6596a651,prdoc_9dfbcac74e3937c47199,4,Deterministic policy intelligence,321,45,pallets/flask,3244,Routine,Low,False
prchunk_9b7a424ae879b5daff70,prdoc_9dfbcac74e3937c47199,5,Unified review priority,310,44,pallets/flask,3244,Routine,Low,False
prchunk_14473f388a83aa38a09d,prdoc_bbdb2e8d03ac6d3e84be,0,PR identity,284,37,pallets/flask,3636,Routine,Low,False
prchunk_ab9a4c817ad0f6d751cf,prdoc_bbdb2e8d03ac6d3e84be,1,PR description,2880,180,pallets/flask,3636,Routine,Low,False
prchunk_2e37659505c2be847705,prdoc_bbdb2e8d03ac6d3e84be,2,PR description,3276,180,pallets/flask,3636,Routine,Low,False
prchunk_89bf27dc70ada4809f55,prdoc_bbdb2e8d03ac6d3e84be,3,PR description,1054,180,pallets/flask,3636,Routine,Low,False
prchunk_e9e346cd3a0421c21d87,prdoc_bbdb2e8d03ac6d3e84be,4,PR description,1115,180,pallets/flask,3636,Routine,Low,False
prchunk_37f48120ff2247e43710,prdoc_bbdb2e8d03ac6d3e84be,5,PR description,246,33,pallets/flask,3636,Routine,Low,False
prchunk_ce0f0aab5c8ffd759c66,prdoc_bbdb2e8d03ac6d3e84be,6,Change evidence,404,68,pallets/flask,3636,Routine,Low,False
prchunk_fabcc8f73b643b5d7429,prdoc_bbdb2e8d03ac6d3e84be,7,Predictive intelligence,413,57,pallets/flask,3636,Routine,Low,False
prchunk_4350db7209107a9c9e0d,prdoc_bbdb2e8d03ac6d3e84be,8,Deterministic policy intelligence,328,47,pallets/flask,3636,Routine,Low,False
prchunk_477296a9e11958d2e152,prdoc_bbdb2e8d03ac6d3e84be,9,Unified review priority,310,44,pallets/flask,3636,Routine,Low,False
prchunk_0ad7eb8a46ad274f011a,prdoc_364ebc8cad76717e0ae1,0,PR identity,280,39,pallets/flask,5338,Routine,Low,False
prchunk_1167bf01ef0d081767ae,prdoc_364ebc8cad76717e0ae1,1,PR description,781,133,pallets/flask,5338,Routine,Low,False
prchunk_f39bff04e4041dc75915,prdoc_364ebc8cad76717e0ae1,2,Change evidence,403,68,pallets/flask,5338,Routine,Low,False
prchunk_56c8e43242dfa47022ed,prdoc_364ebc8cad76717e0ae1,3,Predictive intelligence,470,66,pallets/flask,5338,Routine,Low,False
prchunk_6d59b2aad1f896f1488f,prdoc_364ebc8cad76717e0ae1,4,Deterministic policy intelligence,320,46,pallets/flask,5338,Routine,Low,False
prchunk_43f2246a97d7a0d1f6d7,prdoc_364ebc8cad76717e0ae1,5,Unified review priority,310,44,pallets/flask,5338,Routine,Low,False
prchunk_fdf4c14c160eee686825,prdoc_930ae4d47260e0fb007d,0,PR identity,302,40,pallets/flask,5923,Routine,Low,False
prchunk_e1e84c3f520ee5d9763b,prdoc_930ae4d47260e0fb007d,1,PR description,788,114,pallets/flask,5923,Routine,Low,False
prchunk_39df1d99315dc07bf61e,prdoc_930ae4d47260e0fb007d,2,Change evidence,405,68,pallets/flask,5923,Routine,Low,False
prchunk_c24a2647fc9920c158c2,prdoc_930ae4d47260e0fb007d,3,Predictive intelligence,470,66,pallets/flask,5923,Routine,Low,False
prchunk_6369e32dc54d09582e0e,prdoc_930ae4d47260e0fb007d,4,Deterministic policy intelligence,320,46,pallets/flask,5923,Routine,Low,False
prchunk_22578f713652f1d0bc64,prdoc_930ae4d47260e0fb007d,5,Unified review priority,310,44,pallets/flask,5923,Routine,Low,False
prchunk_d37848c06c29cab49e65,prdoc_c87ae31d38661cd35dfa,0,PR identity,279,37,pallets/flask,4181,Routine,Low,False
prchunk_fbcad3e4355d745acb8f,prdoc_c87ae31d38661cd35dfa,1,PR description,3253,180,pallets/flask,4181,Routine,Low,False
prchunk_26571932a9e85d6fd8e0,prdoc_c87ae31d38661cd35dfa,2,PR description,3744,180,pallets/flask,4181,Routine,Low,False
prchunk_695bf37fe849751daf11,prdoc_c87ae31d38661cd35dfa,3,PR description,3899,180,pallets/flask,4181,Routine,Low,False
prchunk_2bd21838f832459b2f3f,prdoc_c87ae31d38661cd35dfa,4,PR description,1071,180,pallets/flask,4181,Routine,Low,False
prchunk_1e384e5ba6434cc62341,prdoc_c87ae31d38661cd35dfa,5,PR description,289,48,pallets/flask,4181,Routine,Low,False
prchunk_f6b5751f3e00ea308e80,prdoc_c87ae31d38661cd35dfa,6,Change evidence,404,68,pallets/flask,4181,Routine,Low,False
prchunk_800882c96636cd96dced,prdoc_c87ae31d38661cd35dfa,7,Predictive intelligence,413,57,pallets/flask,4181,Routine,Low,False
prchunk_c061b43b23fd646e79fa,prdoc_c87ae31d38661cd35dfa,8,Deterministic policy intelligence,328,47,pallets/flask,4181,Routine,Low,False
prchunk_34a635da5c63772c1897,prdoc_c87ae31d38661cd35dfa,9,Unified review priority,310,44,pallets/flask,4181,Routine,Low,False
prchunk_66ae32401e2e7604d5b0,prdoc_aef365d21070adb0ab7b,0,PR identity,279,39,pallets/flask,4276,Routine,Low,False
prchunk_26e8265386b356dfc2d1,prdoc_aef365d21070adb0ab7b,1,PR description,3148,180,pallets/flask,4276,Routine,Low,False
prchunk_5853ec16b491a84e57c8,prdoc_aef365d21070adb0ab7b,2,PR description,3707,180,pallets/flask,4276,Routine,Low,False
prchunk_a0e43012ad1cb292abb8,prdoc_aef365d21070adb0ab7b,3,PR description,1063,180,pallets/flask,4276,Routine,Low,False
prchunk_834442cfed2640b97241,prdoc_aef365d21070adb0ab7b,4,PR description,251,42,pallets/flask,4276,Routine,Low,False
prchunk_454d355d50b58a6683f7,prdoc_aef365d21070adb0ab7b,5,Change evidence,404,68,pallets/flask,4276,Routine,Low,False
prchunk_61b4273e16a1b45ea59f,prdoc_aef365d21070adb0ab7b,6,Predictive intelligence,470,66,pallets/flask,4276,Routine,Low,False
prchunk_30d12a7b14cefd31ca45,prdoc_aef365d21070adb0ab7b,7,Deterministic policy intelligence,328,47,pallets/flask,4276,Routine,Low,False
prchunk_58d34b83c9d852b9bc51,prdoc_aef365d21070adb0ab7b,8,Unified review priority,310,44,pallets/flask,4276,Routine,Low,False
prchunk_e4bbab30a4966ed60d01,prdoc_b325c3a9253f6b15bb81,0,PR identity,290,39,pallets/flask,4221,Routine,Low,False
prchunk_9b29d7e493bb6eecf5e3,prdoc_b325c3a9253f6b15bb81,1,PR description,350,54,pallets/flask,4221,Routine,Low,False
prchunk_16ba7000cac0fa32f6b5,prdoc_b325c3a9253f6b15bb81,2,Change evidence,403,68,pallets/flask,4221,Routine,Low,False
prchunk_b6fba15fea0a53114bf8,prdoc_b325c3a9253f6b15bb81,3,Predictive intelligence,414,57,pallets/flask,4221,Routine,Low,False
prchunk_0a40ca7e5ef1816b9a05,prdoc_b325c3a9253f6b15bb81,4,Deterministic policy intelligence,321,45,pallets/flask,4221,Routine,Low,False
prchunk_c642ec3ca664c4f96843,prdoc_b325c3a9253f6b15bb81,5,Unified review priority,310,44,pallets/flask,4221,Routine,Low,False
prchunk_21a89f9828f372e93941,prdoc_aa5bbdde5c8ec3593479,0,PR identity,274,35,pallets/flask,4821,Routine,Low,False
prchunk_4b420c6ffbdd92a9c403,prdoc_aa5bbdde5c8ec3593479,1,PR description,196,28,pallets/flask,4821,Routine,Low,False
prchunk_190de8c4c29c841c59ec,prdoc_aa5bbdde5c8ec3593479,2,Change evidence,404,68,pallets/flask,4821,Routine,Low,False
prchunk_b0f2be4d4527f40331a7,prdoc_aa5bbdde5c8ec3593479,3,Predictive intelligence,414,57,pallets/flask,4821,Routine,Low,False
prchunk_21db515d2433be6b10fb,prdoc_aa5bbdde5c8ec3593479,4,Deterministic policy intelligence,321,45,pallets/flask,4821,Routine,Low,False
prchunk_942062b828022023ab35,prdoc_aa5bbdde5c8ec3593479,5,Unified review priority,310,44,pallets/flask,4821,Routine,Low,False
prchunk_88c40037b5a9de3fbf1a,prdoc_512b6fe2c4347f740958,0,PR identity,283,39,pallets/flask,4926,Routine,Low,False
prchunk_03af0699b23937541a56,prdoc_512b6fe2c4347f740958,1,PR description,200,31,pallets/flask,4926,Routine,Low,False
prchunk_2ce5215388a2cd77dc3c,prdoc_512b6fe2c4347f740958,2,Change evidence,403,68,pallets/flask,4926,Routine,Low,False
prchunk_57c60e42c26399901c9f,prdoc_512b6fe2c4347f740958,3,Predictive intelligence,414,57,pallets/flask,4926,Routine,Low,False
prchunk_494ecdb92eaf1da165f3,prdoc_512b6fe2c4347f740958,4,Deterministic policy intelligence,321,45,pallets/flask,4926,Routine,Low,False
prchunk_ada9f505473dd768adcf,prdoc_512b6fe2c4347f740958,5,Unified review priority,310,44,pallets/flask,4926,Routine,Low,False
prchunk_301ff3c7e0fe2da48f23,prdoc_0733ce1c73a59a43234e,0,PR identity,276,37,pallets/flask,4209,Routine,Low,False
prchunk_daa5ab7911e499a72041,prdoc_0733ce1c73a59a43234e,1,PR description,2030,180,pallets/flask,4209,Routine,Low,False
prchunk_dddd554201ca6dc7d695,prdoc_0733ce1c73a59a43234e,2,PR description,3753,180,pallets/flask,4209,Routine,Low,False
prchunk_5bd9799ac8c2ab0e216d,prdoc_0733ce1c73a59a43234e,3,PR description,2248,180,pallets/flask,4209,Routine,Low,False
prchunk_8a0bb72b255edb75eb4a,prdoc_0733ce1c73a59a43234e,4,PR description,814,136,pallets/flask,4209,Routine,Low,False
prchunk_c66dbb6625b1094bef4e,prdoc_0733ce1c73a59a43234e,5,Change evidence,405,68,pallets/flask,4209,Routine,Low,False
prchunk_c0dcacf518a203d7a149,prdoc_0733ce1c73a59a43234e,6,Predictive intelligence,413,57,pallets/flask,4209,Routine,Low,False
prchunk_d81acb2566d5c690b2a3,prdoc_0733ce1c73a59a43234e,7,Deterministic policy intelligence,328,47,pallets/flask,4209,Routine,Low,False
prchunk_07994d1ad4e97593f2cc,prdoc_0733ce1c73a59a43234e,8,Unified review priority,310,44,pallets/flask,4209,Routine,Low,False
prchunk_c73dd50061ca6072af50,prdoc_23f55fd2d320355f2ada,0,PR identity,282,39,pallets/flask,4972,Routine,Low,False
prchunk_f3f2175dd7c4a46ee0c6,prdoc_23f55fd2d320355f2ada,1,PR description,195,31,pallets/flask,4972,Routine,Low,False
prchunk_038064371f53547ada08,prdoc_23f55fd2d320355f2ada,2,Change evidence,403,68,pallets/flask,4972,Routine,Low,False
prchunk_e4c498c9f84232d23533,prdoc_23f55fd2d320355f2ada,3,Predictive intelligence,414,57,pallets/flask,4972,Routine,Low,False
prchunk_53c058f15a647ffd2d68,prdoc_23f55fd2d320355f2ada,4,Deterministic policy intelligence,321,45,pallets/flask,4972,Routine,Low,False
prchunk_d0eed057097f74b9868b,prdoc_23f55fd2d320355f2ada,5,Unified review priority,310,44,pallets/flask,4972,Routine,Low,False
prchunk_f1fdd3ed98c568cd192a,prdoc_ff918916c675ff9dfca0,0,PR identity,278,37,pallets/flask,5037,Routine,Low,False
prchunk_0b5d0b7ad8306e307e2a,prdoc_ff918916c675ff9dfca0,1,PR description,214,32,pallets/flask,5037,Routine,Low,False
prchunk_c1812987071f4e13aedc,prdoc_ff918916c675ff9dfca0,2,Change evidence,403,68,pallets/flask,5037,Routine,Low,False
prchunk_7c68b0e8a42efd83b744,prdoc_ff918916c675ff9dfca0,3,Predictive intelligence,414,57,pallets/flask,5037,Routine,Low,False
prchunk_89d3f394da71c1345465,prdoc_ff918916c675ff9dfca0,4,Deterministic policy intelligence,321,45,pallets/flask,5037,Routine,Low,False
prchunk_211baa8348ae179593fe,prdoc_ff918916c675ff9dfca0,5,Unified review priority,310,44,pallets/flask,5037,Routine,Low,False
prchunk_73cc263ca53b9b38521b,prdoc_e7110678c13381da5fb0,0,PR identity,270,38,pallets/flask,3100,Routine,Low,False
prchunk_2b9c943bdbf0351bea8a,prdoc_e7110678c13381da5fb0,1,PR description,493,83,pallets/flask,3100,Routine,Low,False
prchunk_196f4880f005f40bc29a,prdoc_e7110678c13381da5fb0,2,Change evidence,403,68,pallets/flask,3100,Routine,Low,False
prchunk_6038653c705329fb45f3,prdoc_e7110678c13381da5fb0,3,Predictive intelligence,470,66,pallets/flask,3100,Routine,Low,False
prchunk_c259030388950429b9e1,prdoc_e7110678c13381da5fb0,4,Deterministic policy intelligence,320,46,pallets/flask,3100,Routine,Low,False
prchunk_334b66961a2d26789430,prdoc_e7110678c13381da5fb0,5,Unified review priority,310,44,pallets/flask,3100,Routine,Low,False
prchunk_b6582820526eabeec192,prdoc_8d3d6a9baa9b2621c087,0,PR identity,284,37,pallets/flask,3624,Routine,Low,False
prchunk_bc564f9d8c90465cb231,prdoc_8d3d6a9baa9b2621c087,1,PR description,3196,180,pallets/flask,3624,Routine,Low,False
prchunk_4f408fa3f571bfe4ba2c,prdoc_8d3d6a9baa9b2621c087,2,PR description,2393,180,pallets/flask,3624,Routine,Low,False
